FIPS,Recip_County,Recip_State,Series_Complete_18PlusPop_Pct,Census2019_18PlusPop
22063,Livingston Parish,LA,33.8,104908.0
31017,Brown County,NE,37.0,2318.0
38065,Oliver County,ND,26.2,1464.0
72079,Lajas Municipio,PR,67.4,18063.0
72105,Naranjito Municipio,PR,57.3,22444.0
31025,Cass County,NE,57.7,20092.0
54059,Mingo County,WV,27.1,18179.0
39123,Ottawa County,OH,46.4,33194.0
13037,Calhoun County,GA,12.8,5141.0
20097,Kiowa County,KS,47.2,1906.0
23017,Oxford County,ME,62.6,47450.0
35049,Santa Fe County,NM,64.1,123964.0
27163,Washington County,MN,66.4,198767.0
39133,Portage County,OH,45.8,132407.0
45041,Florence County,SC,49.9,105779.0
51800,Suffolk city,VA,32.4,70152.0
22031,De Soto Parish,LA,35.2,20944.0
18091,LaPorte County,IN,56.7,86579.0
28021,Claiborne County,MS,44.3,7106.0
08103,Rio Blanco County,CO,14.8,4785.0
08071,Las Animas County,CO,27.3,11904.0
20133,Neosho County,KS,22.7,12082.0
40005,Atoka County,OK,33.3,10671.0
36061,New York County,NY,73.5,1396422.0
37159,Rowan County,NC,39.0,110729.0
48115,Dawson County,TX,0.0,9457.0
17159,Richland County,IL,43.4,12011.0
19063,Emmet County,IA,51.2,7337.0
38091,Steele County,ND,47.3,1475.0
46035,Davison County,SD,45.5,15222.0
46041,Dewey County,SD,71.6,3658.0
29107,Lafayette County,MO,43.1,25177.0
13223,Paulding County,GA,18.1,125010.0
08107,Routt County,CO,45.0,21087.0
45085,Sumter County,SC,42.1,81359.0
46033,Custer County,SD,38.8,7646.0
19145,Page County,IA,52.6,12277.0
17085,Jo Daviess County,IL,74.9,17257.0
17075,Iroquois County,IL,45.4,21252.0
48159,Franklin County,TX,0.0,8243.0
02150,Kodiak Island Borough,AK,64.0,9757.0
17065,Hamilton County,IL,34.7,6343.0
51830,Williamsburg city,VA,3.3,13321.0
21071,Floyd County,KY,50.5,27781.0
17155,Putnam County,IL,51.5,4596.0
26111,Midland County,MI,57.5,65480.0
45023,Chester County,SC,39.9,25033.0
48333,Mills County,TX,0.0,3878.0
01027,Clay County,AL,32.6,10566.0
21199,Pulaski County,KY,43.7,50495.0
13057,Cherokee County,GA,29.9,196911.0
26165,Wexford County,MI,50.4,25887.0
53017,Douglas County,WA,59.8,32246.0
05089,Marion County,AR,29.9,13660.0
48099,Coryell County,TX,0.0,58799.0
21041,Carroll County,KY,48.4,7893.0
39011,Auglaize County,OH,37.2,34708.0
27145,Stearns County,MN,54.4,123713.0
18089,Lake County,IN,55.6,372865.0
48273,Kleberg County,TX,0.0,23341.0
42019,Butler County,PA,61.1,150850.0
48153,Floyd County,TX,0.0,4203.0
48455,Trinity County,TX,0.0,11764.0
27071,Koochiching County,MN,57.2,10067.0
37157,Rockingham County,NC,44.0,72695.0
21201,Robertson County,KY,36.9,1676.0
55131,Washington County,WI,56.4,106599.0
05023,Cleburne County,AR,38.3,20222.0
66010,Guam,GU,56.4,129299.0
45015,Berkeley County,SC,41.4,173748.0
48365,Panola County,TX,0.0,17793.0
29149,Oregon County,MO,26.2,8170.0
36005,Bronx County,NY,57.8,1069544.0
39041,Delaware County,OH,62.2,155021.0
13305,Wayne County,GA,29.9,22665.0
15001,Hawaii County,HI,0.0,158312.0
47037,Davidson County,TN,58.8,551071.0
13227,Pickens County,GA,11.7,26138.0
17027,Clinton County,IL,48.9,29653.0
47139,Polk County,TN,38.4,13617.0
