FIPS,Deaths
80036,27
36079,2
36081,285
36083,7
36085,77
36087,11
36091,4
36093,12
36095,3
36097,0
36099,1
36089,1
36101,4
36103,64
36105,5
36107,2
36109,2
36111,9
90036,-51
36113,5
36115,0
36117,6
36119,39
36121,2
36123,0
37001,24
37003,2
37005,0
37007,2
37009,4
37011,1
37013,8
37015,2
37017,15
37019,7
37021,15
37023,11
37025,15
37027,7
37029,1
37031,6
37033,3
37035,14
37037,2
37039,19
37041,15
37043,0
37045,6
37047,7
37049,6
37051,31
37053,0
37055,0
37057,20
37059,6
37061,10
37063,21
37065,4
37067,58
37069,6
37071,26
37073,0
37075,1
37077,3
37079,4
37081,38
37083,7
37085,14
37087,4
37089,7
37091,1
37093,1
37095,1
37097,31
37099,1
37101,31
37103,10
37105,7
37107,16
37109,1
37113,5
37115,2
37117,7
37111,0
37119,51
37121,0
37123,4
37125,9
37127,21
37129,14
37131,3
37133,17
37135,0
37137,0
37139,7
37141,0
37143,1
37145,6
37147,10
37149,2
37151,10
37153,8
37155,52
37157,66
37159,16
37161,16
37163,6
37165,5
37167,7
37169,1
37171,15
37173,0
37175,1
37177,0
90037,0
37179,13
37181,4
37183,23
37185,0
37187,1
37189,2
37191,2
37193,6
37195,10
37197,9
37199,0
38001,0
38003,1
38005,2
38007,0
38009,0
38011,0
38013,2
38015,6
38017,8
38019,0
38021,0
38023,0
38025,0
38027,0
38029,0
38031,0
38033,0
38035,2
38037,0
38039,0
38041,0
38043,0
38045,0
38047,2
38049,1
38051,0
38053,3
38055,1
38057,1
38059,2
38061,1
38063,0
38065,0
38067,0
38069,0
38071,0
38073,0
38075,0
38077,0
38079,0
38081,0
38083,0
38085,0
38087,0
38089,1
38091,0
38093,1
38095,0
38097,0
90038,0
38099,2
38101,7
38103,0
38105,2
69,0
39001,3
39003,11
39005,7
39007,9
39009,1
39011,2
39013,8
39015,6
39017,20
39019,1
39021,2
39023,8
39025,14
39027,5
39029,8
39031,5
39033,2
39035,98
39037,4
39039,1
39041,5
39043,9
39045,9
39047,0
39049,80
39051,4
39053,1
39055,4
39057,9
39059,2
39061,39
39063,8
39065,0
39067,1
39069,0
39071,5
39073,1
39075,2
39077,1
39079,2
39081,7
39083,2
39085,25
39087,5
39089,15
39091,2
39093,20
39095,32
39097,4
39099,20
39101,2
39103,11
39105,0
39107,0
39109,9
39111,3
39113,40
39115,2
39117,5
39119,4
39121,1
39123,1
39125,1
39127,0
39129,2
39131,3
39133,9
39135,5
39137,2
39139,11
39141,8
39143,7
39145,8
39147,7
39149,5
39151,28
39153,54
39155,20
39157,12
90039,1
39159,1
39161,2
39163,1
39165,12
39167,1
39169,13
39171,1
39173,8
39175,1
40001,4
40003,0
40005,3
40007,0
40009,4
40011,2
40013,9
40015,9
40017,23
40019,24
40021,5
40023,6
40025,1
40027,45
40029,0
40031,18
40033,0
40035,0
40037,14
40039,6
40041,10
40043,0
40045,1
40047,11
40049,2
40051,9
40053,0
40055,1
40057,2
40059,2
40061,1
40063,1
40065,0
40067,5
40069,2
40071,2
40073,4
40075,3
40077,0
40079,4
40081,3
40083,9
40085,3
40093,3
40095,0
40097,7
40087,4
40089,7
40091,4
40099,6
40101,15
40103,1
40105,2
40107,2
40109,129
40111,8
40113,11
40115,11
80040,0
40117,5
40119,5
40121,11
40123,8
40125,7
40127,2
40129,0
40131,23
40133,9
40135,7
40137,6
40139,3
40141,0
40143,124
90040,0
40145,11
40147,11
40149,2
40151,1
40153,4
41001,3
41003,3
41005,34
41007,2
41009,6
41011,7
41013,4
41015,3
41017,14
41019,19
41021,0
41023,3
41025,3
41027,4
41029,25
41031,10
41033,8
41035,20
41037,1
41039,30
41041,2
41043,16
41045,6
41047,33
41049,2
41051,44
41053,5
41055,1
41057,2
41059,10
90041,0
41061,1
41063,1
41065,3
41067,29
41069,0
41071,6
42001,19
42003,128
42005,17
42007,17
42009,8
42011,49
42013,21
42015,8
42017,84
42019,17
42021,23
42023,2
42025,9
42027,8
42029,37
42031,5
42033,18
42035,6
42037,3
42039,10
42041,18
42043,24
42045,86
42047,3
42049,15
42051,28
42053,0
42055,17
42057,2
42059,3
42061,8
42063,8
42065,4
42067,6
42069,27
42071,61
42073,13
42075,14
42077,32
42079,36
42081,22
42083,8
42085,13
42087,7
42089,21
42091,80
42093,4
42095,26
42097,18
42099,2
42101,319
42103,0
42105,2
42107,20
42109,3
42111,18
42113,1
42115,3
42117,8
90042,0
42119,3
42121,9
42123,5
42125,20
42127,7
42129,36
42131,7
42133,55
72001,0
72003,0
72005,0
72007,0
72009,0
72011,0
72013,0
72015,0
72017,0
72019,0
72021,0
72023,0
72025,0
72027,0
72029,0
72031,0
72033,0
72035,0
72037,0
72039,0
72041,0
72043,0
72045,0
72047,0
72049,0
72051,0
72053,0
72054,0
72055,0
72057,0
72059,0
72061,0
72063,0
72065,0
72067,0
72069,0
72071,0
72073,0
72075,0
72077,0
72079,0
72081,0
72083,0
72085,0
72087,0
72089,0
72091,0
72093,0
72095,0
72097,0
72099,0
72101,0
72103,0
72105,0
72107,0
72888,0
72109,0
72111,0
72113,0
72115,0
72117,0
72119,0
72121,0
72123,0
72125,0
72127,0
72129,0
72131,0
72133,0
72135,0
72137,0
72139,0
72999,265
72141,0
72143,0
72145,0
72147,0
72149,0
72151,0
72153,0
44001,5
44003,8
44005,2
44007,59
90044,-9
44009,4
45001,0
45003,5
45005,0
45007,19
45009,2
45011,2
45013,7
45015,16
45017,1
45019,17
45021,7
45023,4
45025,5
45027,2
45029,8
45031,11
45033,1
45035,11
45037,1
45039,4
45041,13
45043,4
45045,50
45047,2
45049,0
45051,27
45053,4
45055,5
45057,9
45059,2
45061,6
45063,2
45067,2
45069,8
45065,0
45071,7
45073,9
45075,12
45077,12
45079,36
45081,-1
45083,30
45085,9
90045,0
45087,-2
45089,7
45091,22
46003,0
46005,0
46007,0
46009,2
46011,0
46013,4
46015,1
46017,1
46019,1
46021,0
46023,0
46025,0
46027,0
46029,2
46031,0
46033,1
46035,2
46037,1
46039,0
46041,2
46043,0
46045,1
46047,1
46049,0
46051,0
46053,0
46055,0
46057,0
46059,0
46061,0
46063,0
46065,3
46067,2
46069,0
46071,1
46073,0
46075,0
46077,2
46079,2
46081,1
46083,1
46085,0
46091,0
46087,0
46089,0
46093,1
46095,0
46097,1
46099,13
46101,3
46102,0
46103,16
46105,0
46107,0
46109,4
46111,0
46115,0
46117,0
46119,0
46121,4
46123,0
46125,2
90046,0
46127,0
46129,-1
46135,4
46137,0
47001,7
47003,5
47005,1
47007,1
47009,10
47011,7
47013,-1
47015,1
47017,1
47019,7
47021,1
47023,0
47025,2
47027,-1
47029,3
47031,1
47033,2
47035,15
47037,30
47041,3
47039,0
47043,5
47045,3
47047,7
47049,2
47051,2
47053,7
47055,-1
47057,0
47059,7
47061,1
47063,3
47065,24
47067,1
47069,0
47071,3
47073,8
47075,1
47077,3
47079,1
47081,1
47083,1
47085,8
47087,2
47089,1
47091,1
47093,23
47095,5
47097,5
47099,12
47101,0
47103,3
47105,2
47111,0
47113,5
47115,3
47117,6
47119,7
47107,7
47109,3
47121,-1
47123,3
47125,11
47127,0
47129,-1
47131,2
80047,-4
47133,1
47135,1
47137,0
47139,0
47141,9
47143,7
47145,6
47147,12
47149,24
47151,3
47153,1
47155,4
47157,126
47159,1
47161,0
47163,24
47165,14
47167,5
47169,-1
90047,-39
47171,1
47173,0
47175,0
47177,4
47179,9
47181,1
47183,5
47185,5
47187,3
47189,24
48001,13
48003,0
48005,10
48007,4
48009,0
48011,1
48013,2
48015,4
48017,0
48019,5
48021,15
48023,1
48025,3
48027,46
48029,194
48031,1
48033,0
48035,5
48037,15
48039,57
48041,16
48043,1
48045,2
48047,1
48049,5
48051,2
48053,9
48055,4
48057,2
48059,2
48061,101
48063,3
48065,0
48067,4
48069,0
48071,5
48073,9
48075,0
48077,1
48079,0
48081,1
48083,3
48085,43
48087,0
48089,3
48091,23
48093,1
48095,0
48097,0
48099,4
48101,0
48103,0
48105,0
48107,0
48109,0
48111,2
48113,218
48115,1
48123,2
48117,2
48119,3
48121,42
48125,0
48127,5
48129,0
48131,1
48133,2
48135,14
48137,0
48141,101
48139,15
48143,2
48145,1
48147,1
48149,8
48151,0
48153,0
48155,0
48157,80
48159,0
48161,2
48163,3
48165,3
48167,49
48169,0
48171,3
48173,0
48175,3
48177,2
48179,2
48181,8
48183,12
48185,5
48187,14
48189,2
48191,0
48193,3
48195,-1
48197,0
48199,7
48201,505
48203,5
48205,0
48207,1
48209,30
48211,1
48213,14
48215,120
48217,3
48219,3
48221,10
48223,5
48225,7
48227,2
48229,1
48231,13
48233,1
48235,0
48237,0
48239,0
